organizationId,Ticker,Year,Quarter,PE,PB,EPS,ROE,GrossProfitGrowthYoY
4966,HCD,2023,1,11.0876393,0.74560891,256.99774228,0.069413,-0.20200567
4966,HCD,2023,2,8.16103269,0.6406869,265.65563212,0.080981,-0.37168158
4966,HCD,2023,3,6.87750062,0.63890373,404.4135905,0.09630331,0.84103663
4966,HCD,2023,4,6.91240969,0.79374997,611.72539377,0.1196091,0.69703906
4966,HCD,2024,1,6.78129027,0.84480115,386.04404979,0.12932348,0.61992459
4966,HCD,2024,2,6.61832061,0.74042696,75.35513075,0.11449444,4.06996055
4966,HCD,2024,3,6.61961791,0.66556099,224.53340513,0.10291267,-0.42777688
4966,HCD,2024,4,8.5178022,0.5338412,139.54816488,0.06470111,-0.67191204
3099,HCM,2023,1,19.71259871,1.70550643,270.17848714,0.087417,-0.46323746
3099,HCM,2023,2,23.12509872,1.66863693,343.2179447,0.07182489,-0.34090908
3099,HCM,2023,3,21.2706411,2.28189381,467.42794605,0.07765,0.19678166
3099,HCM,2023,4,19.66315298,2.10460813,391.40656007,0.08323405,0.34751414
3099,HCM,2024,1,18.15795993,2.13102534,525.70805586,0.10044243,0.87640835
3099,HCM,2024,2,17.70111591,2.06597699,444.59638065,0.11021499,0.80735682
3099,HCM,2024,3,17.69251862,2.03315095,315.53671486,0.10545938,0.06217559
3099,HCM,2024,4,16.58326083,1.79580163,314.9916742,0.1108609,0.16468493
3101,HDB,2023,1,,,,,
3101,HDB,2023,2,,,,,
3101,HDB,2023,3,,,,,
3101,HDB,2023,4,,,,,
3101,HDB,2024,1,,,,,
3101,HDB,2024,2,,,,,
3101,HDB,2024,3,,,,,
3101,HDB,2024,4,,,,,
3102,HDC,2023,1,15.01655739,2.84173147,295.58834001,0.203102,-0.50309608
3102,HDC,2023,2,13.65108177,2.18814881,147.75419816,0.163714,-0.71452714
3102,HDC,2023,3,16.33602904,2.22941605,240.46791434,0.1378509,-0.43030876
3102,HDC,2023,4,31.71248387,2.21314911,346.82043854,0.07080833,2.07441157
3102,HDC,2024,1,39.38546357,2.32109992,9.77401596,0.05368006,-0.81445911
3102,HDC,2024,2,32.6511065,2.1057888,324.27941518,0.06640774,0.90051194
3102,HDC,2024,3,36.1534381,1.91511687,73.32653024,0.0540278,-0.24057282
3102,HDC,2024,4,57.02977607,1.73563703,1.07666542,0.03137856,-0.34972342
3116,HDG,2023,1,8.65766254,1.82171981,1237.63758377,0.221755,0.23866132
3116,HDG,2023,2,9.45446559,1.40686698,144.78989144,0.15177634,-0.53096195
3116,HDG,2023,3,12.05476038,1.41247184,276.04295546,0.11924836,-0.51639841
3116,HDG,2023,4,12.41273102,1.39520963,945.0355276,0.16022894,-0.04483626
3116,HDG,2024,1,15.10541014,1.55061353,723.93432546,0.10727101,-0.23886244
3116,HDG,2024,2,13.60933032,1.48464424,209.01773416,0.11020594,-0.15112751
3116,HDG,2024,3,12.54486799,1.44329287,409.13679975,0.11685334,0.37390666
3116,HDG,2024,4,22.59527576,1.29048148,-221.66283582,0.05797625,-0.05525919
6606,HHP,2023,1,10.83860304,1.01430893,149.19679749,0.079396,0.0776441
6606,HHP,2023,2,11.21418586,0.83453674,157.60621005,0.06570478,-0.01985589
6606,HHP,2023,3,17.20244351,0.9326015,35.93200126,0.04994453,0.303871
6606,HHP,2023,4,27.49292152,1.13039721,-18.10690204,0.04465145,-0.53024562
6606,HHP,2024,1,42.89328199,1.18413912,82.03382949,0.02299182,-0.33792503
6606,HHP,2024,2,43.49550655,0.8659404,95.56964121,0.01940968,-0.08262721
6606,HHP,2024,3,41.90471666,0.78003401,26.67198779,0.01824203,-0.44897176
6606,HHP,2024,4,36.50422435,0.79572903,41.46661174,0.02279412,0.5384384
3034,HHS,2023,1,8.31465204,0.43996757,217.85404495,0.054186,-0.46859795
3034,HHS,2023,2,8.27217208,0.47690997,198.14474201,0.05905959,0.16167706
3034,HHS,2023,3,10.47490634,0.62502986,141.7875202,0.06089933,0.80809959
3034,HHS,2023,4,8.80496966,0.69096226,475.78110065,0.08254785,-0.41030826
3034,HHS,2024,1,8.72181492,0.81372917,431.50391872,0.09771411,-0.34302001
3034,HHS,2024,2,5.63054787,0.56803025,310.13955076,0.10502648,-0.20629306
3034,HHS,2024,3,5.73371626,0.56382949,112.4348523,0.10077066,-0.22502171
3034,HHS,2024,4,10.87343858,0.83405316,185.73757363,0.07962108,11.30187289
3071,HHV,2023,1,17.48634803,0.72457287,236.84148978,0.040278,0.01440696
3071,HHV,2023,2,13.66959873,0.5853162,287.38440188,0.04249028,0.15447482
3071,HHV,2023,3,16.17981923,0.8655806,306.42575715,0.04524852,0.16029168
3071,HHV,2023,4,13.96135129,0.6947233,156.17742952,0.0496734,-0.10581424
3071,HHV,2024,1,12.19477517,0.95058843,233.21333966,0.04470508,0.29435561
3071,HHV,2024,2,12.88238559,0.97210441,265.86424482,0.04491213,0.20190263
3071,HHV,2024,3,13.96168138,0.98964871,240.61943441,0.04368224,0.10434306
3071,HHV,2024,4,11.95536514,0.93487939,270.55000219,0.04781493,0.42789424
4857,HID,2023,1,-12.7831631,0.30119396,-57.74500937,-0.02294367,1.38459766
4857,HID,2023,2,-7.71361689,0.29289912,-152.76725116,-0.03685278,-1.65154235
4857,HID,2023,3,-10.45133837,0.29657618,76.43652003,-0.02828472,7.27820314
4857,HID,2023,4,15.32797165,0.33134813,-80.38924475,0.00089907,0.11192341
4857,HID,2024,1,39.36052972,0.28141286,230.6435182,0.02331264,-0.1947842
4857,HID,2024,2,31.86931397,0.26668468,-141.35192025,0.0083231,1.18310518
4857,HID,2024,3,27.20892601,0.27202121,93.99337541,0.01001668,1.73084551
4857,HID,2024,4,8.84378199,0.25177147,109.2209803,0.0286687,0.10208958
6028,HII,2023,1,-9.81104182,0.50785726,303.99060167,-0.051842,-0.07997059
6028,HII,2023,2,-9.25042539,0.44759726,248.86425191,-0.04878406,-0.16951659
6028,HII,2023,3,-21.44596004,0.4798785,198.11463678,-0.024538,1.16151791
6028,HII,2023,4,5.64272092,0.45100802,185.58678128,0.096186,2.69604696
6028,HII,2024,1,6.56764641,0.50494763,296.22976502,0.07933338,-0.09524357
6028,HII,2024,2,4.72060736,0.36363103,260.62575425,0.07896209,0.61120887
6028,HII,2024,3,9.99660326,0.36870684,-304.29347263,0.03655879,0.23243547
6028,HII,2024,4,99.85148414,0.35615691,-210.90017214,0.00292131,0.54832935
3053,HMC,2023,1,-19.83646772,0.78698137,92.08835052,-0.038748,-0.57573329
3053,HMC,2023,2,-12.36979022,0.73211724,100.84819168,-0.0590801,-0.2697955
3053,HMC,2023,3,-37.8617316,0.8508618,74.26467279,-0.022677,8.59496849
3053,HMC,2023,4,15.23164008,0.79799059,506.8373052,0.05379962,23.81817611
3053,HMC,2024,1,15.47802315,0.84454653,132.10727689,0.05595787,-0.13363536
3053,HMC,2024,2,12.14078829,0.74292607,205.18251111,0.06227062,0.04229034
3053,HMC,2024,3,10.73322663,0.79664523,374.14929751,0.07245637,0.62899812
3053,HMC,2024,4,12.75929975,0.80702321,371.96985568,0.06329332,0.08295383
3016,HNA,2023,1,7.13261896,1.2061673,296.25507168,0.179346,-0.1744847
3016,HNA,2023,2,8.67630708,1.34025739,-97.16380907,0.148693,-1.11597878
3016,HNA,2023,3,16.10772002,1.60892853,448.58247252,0.0987917,-0.59489882
3016,HNA,2023,4,21.97947408,1.61102257,358.62968654,0.07189739,-0.48513646
3016,HNA,2024,1,39.05253698,1.97783021,-16.11135908,0.05075193,-0.94169197
3016,HNA,2024,2,32.47666293,1.9315376,-42.87121587,0.05556693,0.76338094
3016,HNA,2024,3,22.38002254,1.81793786,786.14267976,0.08138112,0.62261421
3016,HNA,2024,4,21.88792837,1.82063691,419.59072411,0.08338678,0.14236362
3021,HPG,2023,1,248.68691015,1.71401298,68.35974629,0.006808,-0.83415285
3021,HPG,2023,2,-71.15572635,1.38853247,251.09138813,-0.019666,-0.51144166
3021,HPG,2023,3,87.03203344,1.63151482,344.76680487,0.01919045,2.59219307
3021,HPG,2023,4,24.28830566,1.61536521,511.24487,0.06877,6.05124014
3021,HPG,2024,1,19.17193753,1.69119209,493.67059099,0.0917359,1.47786389
3021,HPG,2024,2,15.46457745,1.59060903,518.93891547,0.10720898,0.64241061
3021,HPG,2024,3,13.93618302,1.52182599,472.61231777,0.11376296,0.3161144
3021,HPG,2024,4,13.56778623,1.42628033,439.10811512,0.11073185,-0.0238619
6628,HPX,2023,1,,,-91.07987008,,31.58284749
6628,HPX,2023,2,10.11772023,0.50168147,265.06913245,0.048889,-0.40826933
6628,HPX,2023,3,22.18174194,0.50113622,12.22035187,0.02250383,-0.74034645
6628,HPX,2023,4,14.21132844,0.53512447,232.80676886,0.04044926,2.22843146
6628,HPX,2024,1,9.88520976,0.50027591,55.39503499,0.05132464,3.19844077
6628,HPX,2024,2,11.36833697,0.39956445,95.41410529,0.03562034,-0.42635801
6628,HPX,2024,3,10.32825136,0.38246978,34.6543138,0.03730363,1.35615983
6628,HPX,2024,4,21.60275008,0.36124179,3.40138885,0.01685294,3.83033602
3252,HQC,2023,1,155.540487,0.50169474,2.12825754,0.003227,-0.58082392
3252,HQC,2023,2,287.61634471,0.35841035,2.65001854,0.0012468,-0.24524292
3252,HQC,2023,3,353.08202792,0.45335163,2.52093374,0.00128456,-0.09989071
3252,HQC,2023,4,361.06315203,0.50070264,3.32355227,0.00118251,-0.35673562
3252,HQC,2024,1,176.12596569,0.36294267,9.09583827,0.00201384,-0.44286141
3252,HQC,2024,2,89.60789812,0.34354559,17.70321793,0.00374406,1.62348173
3252,HQC,2024,3,57.74156956,0.32574564,19.39569151,0.00550082,-0.83679252
3252,HQC,2024,4,50.72095098,0.32834634,12.33425409,0.00668199,1.40755437
3259,HRC,2023,1,169.52739374,2.97338674,14.00357743,0.017663,-0.80951901
3259,HRC,2023,2,168.13820649,3.03646011,82.32453569,0.018087,-7.42929917
3259,HRC,2023,3,145.62046292,2.87737445,50.31052757,0.01953532,-0.90820129
3259,HRC,2023,4,82.19798483,2.52750074,412.79803445,0.03086021,0.7959615
3259,HRC,2024,1,76.10766435,2.32608106,13.6433155,0.03082622,1.98373835
3259,HRC,2024,2,99.94368134,2.74405522,16.52592991,0.02725348,2.06787198
3259,HRC,2024,3,60.75112828,2.14166234,197.35004599,0.03523142,22.342348
3259,HRC,2024,4,17.68580322,1.80032242,1805.18454205,0.11311454,1.24845516
3263,HSG,2023,1,,,,,-0.34672139
3263,HSG,2023,2,-7.85186192,0.98785712,23.65592616,-0.12476182,-0.44068236
3263,HSG,2023,3,590.73772997,1.34766747,714.40798715,0.00235857,6.14768551
3263,HSG,2023,4,15.11532248,1.1009342,167.78444689,0.07633716,4.93680147
3263,HSG,2024,1,16.26405703,1.2796152,518.22420188,0.08134616,0.19764853
3263,HSG,2024,2,11.039585,1.13927351,443.84916314,0.10361821,0.49862287
3263,HSG,2024,3,20.8760201,0.99122021,-294.38770044,0.04679415,-0.20101379
3263,HSG,2024,4,14.28319333,0.74657967,266.55682908,0.05253612,0.26916486
6447,HSL,2023,1,13.4288945,0.47294282,73.00598426,0.035669,0.37416349
6447,HSL,2023,2,25.97334379,0.72720974,60.09737045,0.028258,-0.39470416
6447,HSL,2023,3,22.01533393,0.5598656,45.34732288,0.02559265,-0.28054495
6447,HSL,2023,4,14.9001886,0.40241491,156.35432318,0.02808023,0.76780759
6447,HSL,2024,1,16.42386822,0.42086348,54.81336319,0.0258969,-0.27412295
6447,HSL,2024,2,14.20690742,0.38513338,80.2942542,0.02736797,0.12050629
6447,HSL,2024,3,13.48885344,0.3534317,32.10569644,0.02635884,-0.32400238
6447,HSL,2024,4,21.34362644,0.32663977,19.16819187,0.0158167,-0.74346506
3270,HT1,2023,1,42.18733629,1.27255669,-224.43649402,0.029609,-0.5372581
3270,HT1,2023,2,69.3548716,0.94403918,153.89207341,0.013361,-0.37260825
3270,HT1,2023,3,236.96502695,0.98092213,-27.16362886,0.00408,-0.2503039
3270,HT1,2023,4,250.76354302,0.921663,142.04406352,0.00361951,-0.1439103
3270,HT1,2024,1,67.624334,1.09737266,-64.70395487,0.01599509,0.36592939
3270,HT1,2024,2,66.93743744,0.90128656,120.13180262,0.01342115,-0.14452895
3270,HT1,2024,3,49.11063106,0.99152661,59.09168258,0.02029381,0.13386967
3270,HT1,2024,4,68.83646646,0.8509285,43.10041385,0.01241543,0.13510237
3272,HTG,2023,1,4.20993071,1.13584228,1575.23622989,0.295562,-0.3517313
3272,HTG,2023,2,5.30034793,1.43889959,959.50277874,0.25802679,-0.39854503
3272,HTG,2023,3,5.96917472,1.41727657,1635.97096491,0.23851418,-0.12126285
3272,HTG,2023,4,7.03387076,1.51627636,888.94373826,0.20523183,-0.32579969
3272,HTG,2024,1,9.07495575,1.83775905,1253.89763073,0.20912571,0.11158895
3272,HTG,2024,2,8.15087075,2.03349284,1944.50256308,0.24923779,0.69308449
3272,HTG,2024,3,7.99870676,1.9616109,2038.64636338,0.2621364,0.16237528
3272,HTG,2024,4,4.83807556,1.5379844,2565.64265663,0.33412893,0.63702966
3271,HTI,2023,1,7.52281778,0.90741963,554.08191076,0.119863,0.00933593
3271,HTI,2023,2,7.43758975,0.9238073,593.14945593,0.123946,0.01186455
3271,HTI,2023,3,7.20491945,0.87672554,577.38782923,0.12457169,0.03664024
3271,HTI,2023,4,7.5081599,0.89212388,572.88115282,0.12338642,-0.05476755
3271,HTI,2024,1,6.94055671,0.81298496,590.68827233,0.12250751,-0.09806353
3271,HTI,2024,2,6.5977693,0.84008789,642.54282165,0.12526792,-0.17531577
3271,HTI,2024,3,6.68670546,0.84571959,642.54282165,0.12732091,-0.14924128
3271,HTI,2024,4,7.21691586,0.91230732,654.31444864,0.12924859,-0.09838298
3275,HTL,2023,1,4.88582877,0.79825874,189.50413675,0.169081,-0.35688455
3275,HTL,2023,2,5.84864735,0.71670553,347.38870525,0.12090508,-0.56125324
3275,HTL,2023,3,7.52386851,0.68264081,224.62011117,0.08991115,-0.47872641
3275,HTL,2023,4,4.83787895,0.71651819,2484.5434545,0.15606816,1.22350427
3275,HTL,2024,1,5.6514481,0.93530936,216.945013,0.1649184,-0.13726607
3275,HTL,2024,2,7.86068631,1.69780209,890.35207125,0.19531346,0.6838362
3275,HTL,2024,3,7.35574984,1.66527116,527.38600508,0.21332358,0.74932717
3275,HTL,2024,4,14.4622691,1.86102173,296.52986825,0.10555005,-0.68508697
6629,HTN,2023,1,59.80710029,1.14122733,-197.16081275,0.017733,-0.74132056
6629,HTN,2023,2,-81.65198568,0.87152052,486.13724459,-0.010464,-0.36488137
6629,HTN,2023,3,-74.11991041,0.89207585,14.2656879,-0.01212174,-0.58094629
6629,HTN,2023,4,19.07754583,0.76615833,364.80557159,0.04070723,-0.07604136
6629,HTN,2024,1,10.50563076,0.60992911,115.21811092,0.05897177,0.0834334
6629,HTN,2024,2,14.60964754,0.45646325,32.75962092,0.0314834,-0.69924972
6629,HTN,2024,3,18.72292356,0.57307148,4.22997017,0.03066908,-0.77144599
6629,HTN,2024,4,31.02579803,0.51773501,131.42722635,0.01679849,-0.96658722
3280,HTV,2023,1,11.47174389,0.40105319,-77.98566957,0.035201,2.3203368
3280,HTV,2023,2,11.01899386,0.3818986,175.56232738,0.033486,-0.18877427
3280,HTV,2023,3,15.62114143,0.40404658,333.40675977,0.02551,-0.63751383
3280,HTV,2023,4,14.60134084,0.36179142,180.51366712,0.0251071,0.01750363
3280,HTV,2024,1,13.95699226,0.38462796,-9.53683028,0.02774534,1.14861281
3280,HTV,2024,2,12.15615514,0.40198986,296.85658875,0.03267453,0.75624131
3280,HTV,2024,3,14.08947934,0.38837438,205.71878823,0.02748618,0.66097121
3280,HTV,2024,4,12.85839781,0.36522893,206.89313462,0.02838051,-0.52194587
3277,HU1,2023,1,25.35875499,0.51327902,3.6649847,0.020244,-0.71732843
3277,HU1,2023,2,49.52935015,0.53973028,6.3725551,0.01106,-0.22651679
3277,HU1,2023,3,43.74152563,0.44781691,0.7966846,0.01032974,-0.92814621
3277,HU1,2023,4,-1324.6809549,0.40280444,7.0307617,0.00159461,-0.14447049
3277,HU1,2024,1,411.42894503,0.48067861,1.8416507,0.00115563,0.79107037
3277,HU1,2024,2,368.04518498,0.42222727,6.0898376,0.00114235,-0.58057766
3277,HU1,2024,3,183.11757154,0.40254924,15.1277078,0.00219723,5.31826216
3277,HU1,2024,4,15.1670606,0.41795541,1.9632054,0.02198669,-0.00559387
4006,HUB,2023,1,8.33464257,0.92145703,738.21479527,0.115265,-0.02563322
4006,HUB,2023,2,8.2023467,0.86816773,603.66508507,0.109768,-0.09891646
4006,HUB,2023,3,8.32211794,0.84521128,576.36025734,0.105775,-0.31652653
4006,HUB,2023,4,7.70896267,0.87726752,598.76091115,0.12848179,-0.2065563
4006,HUB,2024,1,7.67189401,0.8986115,724.38224397,0.11862457,-0.1652256
4006,HUB,2024,2,7.28565442,0.86351462,529.928313,0.11779795,-0.3920082
4006,HUB,2024,3,7.0854829,0.8246336,602.6538838,0.1179996,0.16915777
4006,HUB,2024,4,6.50989539,0.76979464,723.72218992,0.12059785,-0.15213666
6699,HVH,2023,1,13.53842608,0.52176999,33.03316534,0.039001,-0.46296215
6699,HVH,2023,2,10.64324669,0.47144909,194.77348622,0.044924,0.1969857
6699,HVH,2023,3,14.24151577,0.42764384,13.55776348,0.03027877,-0.69278632
6699,HVH,2023,4,20.21260211,0.45968246,52.57215294,0.02371512,-0.61905076
6699,HVH,2024,1,19.42754711,0.7537969,224.69487672,0.03943903,1.20520366
6699,HVH,2024,2,15.9643435,0.68324352,235.34779902,0.04386888,0.03464346
6699,HVH,2024,3,15.10091928,0.74708196,100.59287257,0.05048408,0.42648529
6699,HVH,2024,4,18.29973716,1.10772312,183.44006763,0.06171678,0.70601339
4231,HVN,2023,1,-3.59619515,-2.63999857,-46.80588847,0.90735,2.22850369
4231,HVN,2023,2,-3.34570262,-1.8542313,-615.23183581,0.64644283,3.80569555
4231,HVN,2023,3,-4.28599593,-1.91798956,-1028.3714644,0.52665193,6.51443605
4231,HVN,2023,4,-6.45987709,-2.18718766,-932.34451686,0.38735338,0.77116881
4231,HVN,2024,1,-33.07898639,-3.57075478,1957.3954389,0.09784206,1.084989
4231,HVN,2024,2,59.2414595,-4.10016823,388.18614479,-0.05940492,1.53332872
4231,HVN,2024,3,15.25567841,-5.09487237,346.76332646,-0.2853959,1.21345029
4231,HVN,2024,4,9.25092605,-6.9858087,723.52933144,-0.54947818,24.51987578
3291,HVX,2023,1,98.08236145,0.34451207,1.47201016,0.003513,-0.21202458
3291,HVX,2023,2,-7.50416325,0.33016834,-450.74971643,-0.041848,-1.67174211
3291,HVX,2023,3,-3.65513238,0.31419199,-382.94393854,-0.080667,-1.40842893
3291,HVX,2023,4,-1.7550051,0.30449356,-712.70736128,-0.15772517,-3.69095619
3291,HVX,2024,1,-1.35912898,0.32795796,-484.3113306,-0.22000132,-2.95148728
3291,HVX,2024,2,-1.4710953,0.31713865,-228.21390337,-0.20480887,0.87444148
3291,HVX,2024,3,-1.54498805,0.30654155,-199.37543909,-0.19174742,0.94221173
3291,HVX,2024,4,-2.36833567,0.31077402,-143.69293803,-0.12459458,3.83249365
2562,ICT,2023,1,-34.06023811,0.64315826,-597.60266674,-0.018513,-0.77220176
2562,ICT,2023,2,60.07096563,0.66496513,630.49848852,0.01073325,0.56495539
2562,ICT,2023,3,87.28899616,0.57969187,29.46974852,0.0065256,-0.09775445
2562,ICT,2023,4,25.44776265,0.59057,484.75960969,0.02286587,2.41104307
2562,ICT,2024,1,11.02084529,0.66826764,71.14985083,0.06137291,4.89145123
2562,ICT,2024,2,12.27946698,0.63682759,448.86763775,0.05194744,0.20463882
2562,ICT,2024,3,13.73285048,0.72522886,51.08526761,0.05275865,0.42727016
2562,ICT,2024,4,13.45169552,0.6375985,395.3181671,0.04787852,-0.45676418
3299,IDI,2023,1,9.03352763,1.01083053,63.83890781,0.110627,-0.5267474
3299,IDI,2023,2,15.09017216,0.7161694,96.68642561,0.047868,-0.63893483
3299,IDI,2023,3,33.27333644,0.79254824,85.30373113,0.024025,-0.4970593
3299,IDI,2023,4,42.75778586,0.76056512,71.77106178,0.02277317,-0.20474075
3299,IDI,2024,1,36.21757583,0.79576064,60.00810198,0.02198584,-0.17153742
3299,IDI,2024,2,35.17467552,0.70860058,71.87408319,0.02017085,0.01827636
3299,IDI,2024,3,32.78246685,0.61211075,54.49363971,0.01871677,0.402255
3299,IDI,2024,4,26.65693012,0.48903541,56.75348499,0.01845172,0.10682234
3311,IJC,2023,1,8.2364343,0.94345837,427.09465044,0.118201,-0.31619352
3311,IJC,2023,2,8.10957719,0.88441536,564.38425848,0.10565738,-0.26368676
3311,IJC,2023,3,10.37505443,0.97200221,275.22036052,0.09268768,-0.30781946
3311,IJC,2023,4,9.5939047,1.37324004,301.95653893,0.10336698,0.52409782
3311,IJC,2024,1,12.07491282,1.25789153,124.7068171,0.08293236,-0.53054972
3311,IJC,2024,2,15.26853978,0.97049399,194.62022118,0.05979022,-0.34959615
3311,IJC,2024,3,15.96270814,1.01240901,229.26332656,0.0594524,-0.23307635
3311,IJC,2024,4,11.69169898,0.84694715,409.78525345,0.07891632,0.00725021
3305,ILB,2023,1,8.31763501,1.58346927,1067.9038191,0.194694,0.04693179
3305,ILB,2023,2,7.979232,1.65470308,950.2650109,0.196622,0.17720419
3305,ILB,2023,3,8.81948702,1.55392766,1046.75493331,0.176134,-0.23514407
3305,ILB,2023,4,8.08198474,1.54946747,1057.86793292,0.20964048,0.27667558
3305,ILB,2024,1,8.63958405,1.66000545,1054.10623798,0.20749431,-0.10448458
3305,ILB,2024,2,8.32052101,1.61789574,723.23934044,0.19195174,-0.18896529
3305,ILB,2024,3,8.67135899,1.6860931,1189.53047906,0.19556657,0.10196863
3305,ILB,2024,4,8.16555496,2.01947496,1082.77409817,0.18428639,-0.18286349
3315,IMP,2023,1,16.07693792,2.11277684,1166.71718353,0.13873,0.61882746
3315,IMP,2023,2,14.85114457,2.23435426,1194.43785343,0.15290028,0.368835
3315,IMP,2023,3,14.58772819,2.21957613,1044.96625835,0.156369,0.05283345
3315,IMP,2023,4,16.19504228,2.3272432,1032.99580882,0.15056751,-0.14992296
3315,IMP,2024,1,22.09824007,2.92018035,884.08937715,0.13860531,-0.21820911
3315,IMP,2024,2,25.3640242,3.29490184,941.24621345,0.12974348,0.03851066
3315,IMP,2024,3,25.05592619,3.17677497,470.05763781,0.12890793,0.15242704
3315,IMP,2024,4,20.15934726,2.96290578,782.96273722,0.1503679,0.29391723
3333,ITC,2023,1,8.8410009,0.63474486,206.13973952,0.073378,0.42403667
3333,ITC,2023,2,16.29863889,0.45163577,-97.07816578,0.027882,-0.64314181
3333,ITC,2023,3,28.15432704,0.48942792,69.42761409,0.017444,-0.37260728
3333,ITC,2023,4,12.42021805,0.45308098,535.66411014,0.04184245,0.10264195
3333,ITC,2024,1,20.04661684,0.54529545,97.78719423,0.02772095,-0.10792812
3333,ITC,2024,2,14.17027358,0.4860812,62.82228632,0.03470743,-0.15093346
3333,ITC,2024,3,13.22946641,0.45513988,74.97184173,0.03462186,-0.19347654
3333,ITC,2024,4,29.02883675,0.43966696,85.52453299,0.01526775,-0.14681845
3334,ITD,2023,1,79.17336872,0.92696531,-370.3032876,0.01175152,0.07180595
3334,ITD,2023,2,152.31208492,0.72777269,-276.37115337,0.00460597,0.49108934
3334,ITD,2023,3,-28.20013389,0.76711102,-129.76095081,-0.02631727,-0.05952035
3334,ITD,2023,4,-3.73927586,0.97576242,-1953.64551838,-0.22609918,-0.13939186
3334,ITD,2024,1,-5.77280779,1.32627354,-49.61375418,-0.2090859,0.317419
3334,ITD,2024,2,-6.20660621,1.33284613,-99.93929918,-0.20351519,-0.14790244
3334,ITD,2024,3,-6.90842064,1.38072213,0.59095307,-0.20116676,-0.17565715
3334,ITD,2024,4,83.65811611,1.1445601,270.63246612,0.01377597,0.28562097
3341,JVC,2023,1,21.08399417,1.03966609,51.50675127,0.050665,51.02605373
3341,JVC,2023,2,10.6748359,0.74428055,117.70284486,0.07218301,0.30474183
3341,JVC,2023,3,12.76300536,0.79636669,80.9374139,0.0646089,-0.04798888
3341,JVC,2023,4,6.94651539,0.73249747,176.50579192,0.11132884,0.55135362
3341,JVC,2024,1,7.94167599,0.76933243,60.53024804,0.10102489,0.24022169
3341,JVC,2024,2,8.35532391,0.72140768,76.9843044,0.08932452,0.2314019
3341,JVC,2024,3,10.48845406,0.87753848,74.97883273,0.08588777,0.06505498
3341,JVC,2024,4,11.70182751,0.873838,145.57034431,0.07757169,-0.09000755
3347,KBC,2023,1,12.51727528,1.48025534,1225.54902391,0.124999,4.55800671
